datetime,spo2,sleep,heart_rate
2024-03-20 00:00:00,-1.0,-1.0,76.0
2024-03-20 00:01:00,-1.0,-1.0,77.0
2024-03-20 00:02:00,-1.0,-1.0,71.0
2024-03-20 00:03:00,-1.0,-1.0,73.0
2024-03-20 00:04:00,-1.0,-1.0,77.0
2024-03-20 00:05:00,-1.0,-1.0,67.0
2024-03-20 00:06:00,-1.0,-1.0,62.0
2024-03-20 00:07:00,-1.0,-1.0,63.0
2024-03-20 00:08:00,-1.0,-1.0,62.0
2024-03-20 00:09:00,-1.0,-1.0,63.0
2024-03-20 00:10:00,-1.0,-1.0,64.0
2024-03-20 00:11:00,-1.0,-1.0,62.0
2024-03-20 00:12:00,-1.0,-1.0,62.0
2024-03-20 00:13:00,-1.0,-1.0,66.0
2024-03-20 00:14:00,-1.0,-1.0,64.0